created_at,screen_name,text,lang,retweet_count,reply_count,like_count,quote_count,id,author_id,conversation_id,in_reply_to_user_id,geo,entities
2022-01-01T10:03:58.000Z,Robert_Vandal_,"@PepeStuff @LaunchNFTs I made a remix of Mega Mutant that 
@TaylorGerring

 owns.
GRIM RE APE R
6.66$eth price
1/1
https://t.co/8ogTwzhjwB……
#nftcollector #nft #nftart #NFTCommunity #nftshill #nftcollection #MutantApeYachtClub #MutantFam #MegaMutant #MAYC #BAYC #BoredApe #BoredApeYachtClub https://t.co/mB9wrRFGxH",en,1,0,1,0,1477219038971396096,1439328451161296899,1477209337835704326,626052001,nan,"{'urls': [{'start': 115, 'end': 138, 'url': 'https://t.co/8ogTwzhjwB', 'expanded_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/', 'display_url': 'opensea.io/assets/matic/0…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=orig', 'width': 1400, 'height': 1400}, {'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 404, 'title': 'GRIM RE APE R - Art by Robert Vandal | OpenSea', 'description': 'GRIM RE APE R is a remix art by Robert Vandal. Based on mega mutant owned by @Taylorgerring Collector will receive a full rights of the art, and able to use the art to make a product as prints, tshirt, etc. PSD file will be inclu', 'unwound_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/'}, {'start': 291, 'end': 314, 'url': 'https://t.co/mB9wrRFGxH', 'expanded_url': 'https://twitter.com/Robert_Vandal_/status/1477219038971396096/photo/1', 'display_url': 'pic.twitter.com/mB9wrRFGxH'}], 'hashtags': [{'start': 141, 'end': 154, 'tag': 'nftcollector'}, {'start': 155, 'end': 159, 'tag': 'nft'}, {'start': 160, 'end': 167, 'tag': 'nftart'}, {'start': 168, 'end': 181, 'tag': 'NFTCommunity'}, {'start': 182, 'end': 191, 'tag': 'nftshill'}, {'start': 192, 'end': 206, 'tag': 'nftcollection'}, {'start': 207, 'end': 226, 'tag': 'MutantApeYachtClub'}, {'start': 227, 'end': 237, 'tag': 'MutantFam'}, {'start': 238, 'end': 249, 'tag': 'MegaMutant'}, {'start': 250, 'end': 255, 'tag': 'MAYC'}, {'start': 256, 'end': 261, 'tag': 'BAYC'}, {'start': 262, 'end': 271, 'tag': 'BoredApe'}, {'start': 272, 'end': 290, 'tag': 'BoredApeYachtClub'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'PepeStuff', 'id': '626052001'}, {'start': 11, 'end': 22, 'username': 'LaunchNFTs', 'id': '193167385'}, {'start': 59, 'end': 73, 'username': 'TaylorGerring', 'id': '14295211'}]}"
2022-01-01T10:03:21.000Z,Robert_Vandal_,"@nfttrack I made a remix of Mega Mutant that 
@TaylorGerring

 owns.
GRIM RE APE R
6.66$eth price
1/1
https://t.co/8ogTwzhjwB……
#nftcollector #nft #nftart #NFTCommunity #nftshill #nftcollection #MutantApeYachtClub #MutantFam #MegaMutant #MAYC #BAYC #BoredApe #BoredApeYachtClub https://t.co/6zONtMfYOq",en,1,0,1,0,1477218881815007233,1439328451161296899,1477104836835700736,1472818657499791364,nan,"{'urls': [{'start': 102, 'end': 125, 'url': 'https://t.co/8ogTwzhjwB', 'expanded_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/', 'display_url': 'opensea.io/assets/matic/0…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=orig', 'width': 1400, 'height': 1400}, {'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 404, 'title': 'GRIM RE APE R - Art by Robert Vandal | OpenSea', 'description': 'GRIM RE APE R is a remix art by Robert Vandal. Based on mega mutant owned by @Taylorgerring Collector will receive a full rights of the art, and able to use the art to make a product as prints, tshirt, etc. PSD file will be inclu', 'unwound_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/'}, {'start': 278, 'end': 301, 'url': 'https://t.co/6zONtMfYOq', 'expanded_url': 'https://twitter.com/Robert_Vandal_/status/1477218881815007233/photo/1', 'display_url': 'pic.twitter.com/6zONtMfYOq'}], 'hashtags': [{'start': 128, 'end': 141, 'tag': 'nftcollector'}, {'start': 142, 'end': 146, 'tag': 'nft'}, {'start': 147, 'end': 154, 'tag': 'nftart'}, {'start': 155, 'end': 168, 'tag': 'NFTCommunity'}, {'start': 169, 'end': 178, 'tag': 'nftshill'}, {'start': 179, 'end': 193, 'tag': 'nftcollection'}, {'start': 194, 'end': 213, 'tag': 'MutantApeYachtClub'}, {'start': 214, 'end': 224, 'tag': 'MutantFam'}, {'start': 225, 'end': 236, 'tag': 'MegaMutant'}, {'start': 237, 'end': 242, 'tag': 'MAYC'}, {'start': 243, 'end': 248, 'tag': 'BAYC'}, {'start': 249, 'end': 258, 'tag': 'BoredApe'}, {'start': 259, 'end': 277, 'tag': 'BoredApeYachtClub'}], 'mentions': [{'start': 0, 'end': 9, 'username': 'NFTTrack', 'id': '1439168463835058189'}, {'start': 46, 'end': 60, 'username': 'TaylorGerring', 'id': '14295211'}]}"
2022-01-01T10:01:10.000Z,Robert_Vandal_,"@beeple I made a remix of Mega Mutant that 
@TaylorGerring

 owns.
GRIM RE APE R
6.66$eth price
1/1
https://t.co/8ogTwzhjwB……
#nftcollector #nft #nftart #NFTCommunity #nftshill #nftcollection #MutantApeYachtClub #MutantFam #MegaMutant #MAYC #BAYC #BoredApe #BoredApeYachtClub https://t.co/91q7eSBmqi",en,0,0,0,0,1477218334147891200,1439328451161296899,1477131416743956483,34097500,nan,"{'urls': [{'start': 100, 'end': 123, 'url': 'https://t.co/8ogTwzhjwB', 'expanded_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/', 'display_url': 'opensea.io/assets/matic/0…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=orig', 'width': 1400, 'height': 1400}, {'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 404, 'title': 'GRIM RE APE R - Art by Robert Vandal | OpenSea', 'description': 'GRIM RE APE R is a remix art by Robert Vandal. Based on mega mutant owned by @Taylorgerring Collector will receive a full rights of the art, and able to use the art to make a product as prints, tshirt, etc. PSD file will be inclu', 'unwound_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/'}, {'start': 276, 'end': 299, 'url': 'https://t.co/91q7eSBmqi', 'expanded_url': 'https://twitter.com/Robert_Vandal_/status/1477218334147891200/photo/1', 'display_url': 'pic.twitter.com/91q7eSBmqi'}], 'hashtags': [{'start': 126, 'end': 139, 'tag': 'nftcollector'}, {'start': 140, 'end': 144, 'tag': 'nft'}, {'start': 145, 'end': 152, 'tag': 'nftart'}, {'start': 153, 'end': 166, 'tag': 'NFTCommunity'}, {'start': 167, 'end': 176, 'tag': 'nftshill'}, {'start': 177, 'end': 191, 'tag': 'nftcollection'}, {'start': 192, 'end': 211, 'tag': 'MutantApeYachtClub'}, {'start': 212, 'end': 222, 'tag': 'MutantFam'}, {'start': 223, 'end': 234, 'tag': 'MegaMutant'}, {'start': 235, 'end': 240, 'tag': 'MAYC'}, {'start': 241, 'end': 246, 'tag': 'BAYC'}, {'start': 247, 'end': 256, 'tag': 'BoredApe'}, {'start': 257, 'end': 275, 'tag': 'BoredApeYachtClub'}], 'mentions': [{'start': 0, 'end': 7, 'username': 'beeple', 'id': '34097500'}, {'start': 44, 'end': 58, 'username': 'TaylorGerring', 'id': '14295211'}]}"
2022-01-01T10:00:01.000Z,PoweredByDarwin,"GM frens #BAYC #BoredApeYachtClub #NFTs #NFTCommunity #nftcollectors #cryptocurrecy 
which pill? as a present for NY 🎁 https://t.co/ehWAyEK9mG",en,0,7,16,0,1477218041117265922,1435818308520001538,1477218041117265922,nan,nan,"{'urls': [{'start': 119, 'end': 142, 'url': 'https://t.co/ehWAyEK9mG', 'expanded_url': 'https://twitter.com/PoweredByDarwin/status/1477218041117265922/photo/1', 'display_url': 'pic.twitter.com/ehWAyEK9mG'}], 'hashtags': [{'start': 9, 'end': 14, 'tag': 'BAYC'}, {'start': 15, 'end': 33, 'tag': 'BoredApeYachtClub'}, {'start': 34, 'end': 39, 'tag': 'NFTs'}, {'start': 40, 'end': 53, 'tag': 'NFTCommunity'}, {'start': 54, 'end': 68, 'tag': 'nftcollectors'}, {'start': 69, 'end': 83, 'tag': 'cryptocurrecy'}]}"
2022-01-01T09:59:49.000Z,Robert_Vandal_,"@NftShiller5 I made a remix of Mega Mutant that 
@TaylorGerring

 owns.
GRIM RE APE R
6.66$eth price
1/1
https://t.co/8ogTwzhjwB……
#nftcollector #nft #nftart #NFTCommunity #nftshill #nftcollection #MutantApeYachtClub #MutantFam #MegaMutant #MAYC #BAYC #BoredApe #BoredApeYachtClub https://t.co/6aodYDEHjt",en,1,0,1,0,1477217990793830400,1439328451161296899,1477051154332798984,1466166045278969863,nan,"{'urls': [{'start': 105, 'end': 128, 'url': 'https://t.co/8ogTwzhjwB', 'expanded_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/', 'display_url': 'opensea.io/assets/matic/0…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=orig', 'width': 1400, 'height': 1400}, {'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 404, 'title': 'GRIM RE APE R - Art by Robert Vandal | OpenSea', 'description': 'GRIM RE APE R is a remix art by Robert Vandal. Based on mega mutant owned by @Taylorgerring Collector will receive a full rights of the art, and able to use the art to make a product as prints, tshirt, etc. PSD file will be inclu', 'unwound_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/'}, {'start': 281, 'end': 304, 'url': 'https://t.co/6aodYDEHjt', 'expanded_url': 'https://twitter.com/Robert_Vandal_/status/1477217990793830400/photo/1', 'display_url': 'pic.twitter.com/6aodYDEHjt'}], 'hashtags': [{'start': 131, 'end': 144, 'tag': 'nftcollector'}, {'start': 145, 'end': 149, 'tag': 'nft'}, {'start': 150, 'end': 157, 'tag': 'nftart'}, {'start': 158, 'end': 171, 'tag': 'NFTCommunity'}, {'start': 172, 'end': 181, 'tag': 'nftshill'}, {'start': 182, 'end': 196, 'tag': 'nftcollection'}, {'start': 197, 'end': 216, 'tag': 'MutantApeYachtClub'}, {'start': 217, 'end': 227, 'tag': 'MutantFam'}, {'start': 228, 'end': 239, 'tag': 'MegaMutant'}, {'start': 240, 'end': 245, 'tag': 'MAYC'}, {'start': 246, 'end': 251, 'tag': 'BAYC'}, {'start': 252, 'end': 261, 'tag': 'BoredApe'}, {'start': 262, 'end': 280, 'tag': 'BoredApeYachtClub'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'NftShiller5', 'id': '1466166045278969863'}, {'start': 49, 'end': 63, 'username': 'TaylorGerring', 'id': '14295211'}]}"
2022-01-01T09:59:35.000Z,Robert_Vandal_,"@NFTdracula @LaunchNFTs I made a remix of Mega Mutant that 
@TaylorGerring

 owns.
GRIM RE APE R
6.66$eth price
1/1
https://t.co/8ogTwzhjwB……
#nftcollector #nft #nftart #NFTCommunity #nftshill #nftcollection #MutantApeYachtClub #MutantFam #MegaMutant #MAYC #BAYC #BoredApe #BoredApeYachtClub https://t.co/RXZPStgp1D",en,1,0,1,0,1477217932799201282,1439328451161296899,1477212245809635334,524831037,nan,"{'urls': [{'start': 116, 'end': 139, 'url': 'https://t.co/8ogTwzhjwB', 'expanded_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/', 'display_url': 'opensea.io/assets/matic/0…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=orig', 'width': 1400, 'height': 1400}, {'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 404, 'title': 'GRIM RE APE R - Art by Robert Vandal | OpenSea', 'description': 'GRIM RE APE R is a remix art by Robert Vandal. Based on mega mutant owned by @Taylorgerring Collector will receive a full rights of the art, and able to use the art to make a product as prints, tshirt, etc. PSD file will be inclu', 'unwound_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/'}, {'start': 292, 'end': 315, 'url': 'https://t.co/RXZPStgp1D', 'expanded_url': 'https://twitter.com/Robert_Vandal_/status/1477217932799201282/photo/1', 'display_url': 'pic.twitter.com/RXZPStgp1D'}], 'hashtags': [{'start': 142, 'end': 155, 'tag': 'nftcollector'}, {'start': 156, 'end': 160, 'tag': 'nft'}, {'start': 161, 'end': 168, 'tag': 'nftart'}, {'start': 169, 'end': 182, 'tag': 'NFTCommunity'}, {'start': 183, 'end': 192, 'tag': 'nftshill'}, {'start': 193, 'end': 207, 'tag': 'nftcollection'}, {'start': 208, 'end': 227, 'tag': 'MutantApeYachtClub'}, {'start': 228, 'end': 238, 'tag': 'MutantFam'}, {'start': 239, 'end': 250, 'tag': 'MegaMutant'}, {'start': 251, 'end': 256, 'tag': 'MAYC'}, {'start': 257, 'end': 262, 'tag': 'BAYC'}, {'start': 263, 'end': 272, 'tag': 'BoredApe'}, {'start': 273, 'end': 291, 'tag': 'BoredApeYachtClub'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'NFTdracula', 'id': '524831037'}, {'start': 12, 'end': 23, 'username': 'LaunchNFTs', 'id': '193167385'}, {'start': 60, 'end': 74, 'username': 'TaylorGerring', 'id': '14295211'}]}"
2022-01-01T09:59:09.000Z,Robert_Vandal_,"@P2Estuff @LaunchNFTs I made a remix of Mega Mutant that 
@TaylorGerring

 owns.
GRIM RE APE R
6.66$eth price
1/1
https://t.co/8ogTwzhjwB……
#nftcollector #nft #nftart #NFTCommunity #nftshill #nftcollection #MutantApeYachtClub #MutantFam #MegaMutant #MAYC #BAYC #BoredApe #BoredApeYachtClub https://t.co/0iY01Dqu4G",en,1,0,1,0,1477217825332756482,1439328451161296899,1477210611113209860,461258907,nan,"{'urls': [{'start': 114, 'end': 137, 'url': 'https://t.co/8ogTwzhjwB', 'expanded_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/', 'display_url': 'opensea.io/assets/matic/0…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=orig', 'width': 1400, 'height': 1400}, {'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 404, 'title': 'GRIM RE APE R - Art by Robert Vandal | OpenSea', 'description': 'GRIM RE APE R is a remix art by Robert Vandal. Based on mega mutant owned by @Taylorgerring Collector will receive a full rights of the art, and able to use the art to make a product as prints, tshirt, etc. PSD file will be inclu', 'unwound_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/'}, {'start': 290, 'end': 313, 'url': 'https://t.co/0iY01Dqu4G', 'expanded_url': 'https://twitter.com/Robert_Vandal_/status/1477217825332756482/photo/1', 'display_url': 'pic.twitter.com/0iY01Dqu4G'}], 'hashtags': [{'start': 140, 'end': 153, 'tag': 'nftcollector'}, {'start': 154, 'end': 158, 'tag': 'nft'}, {'start': 159, 'end': 166, 'tag': 'nftart'}, {'start': 167, 'end': 180, 'tag': 'NFTCommunity'}, {'start': 181, 'end': 190, 'tag': 'nftshill'}, {'start': 191, 'end': 205, 'tag': 'nftcollection'}, {'start': 206, 'end': 225, 'tag': 'MutantApeYachtClub'}, {'start': 226, 'end': 236, 'tag': 'MutantFam'}, {'start': 237, 'end': 248, 'tag': 'MegaMutant'}, {'start': 249, 'end': 254, 'tag': 'MAYC'}, {'start': 255, 'end': 260, 'tag': 'BAYC'}, {'start': 261, 'end': 270, 'tag': 'BoredApe'}, {'start': 271, 'end': 289, 'tag': 'BoredApeYachtClub'}], 'mentions': [{'start': 0, 'end': 9, 'username': 'P2Estuff', 'id': '461258907'}, {'start': 10, 'end': 21, 'username': 'LaunchNFTs', 'id': '193167385'}, {'start': 58, 'end': 72, 'username': 'TaylorGerring', 'id': '14295211'}]}"
2022-01-01T09:58:54.000Z,Robert_Vandal_,"@OneNFTtoday @LaunchNFTs I made a remix of Mega Mutant that 
@TaylorGerring

 owns.
GRIM RE APE R
6.66$eth price
1/1
https://t.co/8ogTwzhjwB……
#nftcollector #nft #nftart #NFTCommunity #nftshill #nftcollection #MutantApeYachtClub #MutantFam #MegaMutant #MAYC #BAYC #BoredApe #BoredApeYachtClub https://t.co/tiltc9kuY0",en,1,0,1,0,1477217761562480640,1439328451161296899,1477216182138773507,1019388864,nan,"{'urls': [{'start': 117, 'end': 140, 'url': 'https://t.co/8ogTwzhjwB', 'expanded_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/', 'display_url': 'opensea.io/assets/matic/0…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=orig', 'width': 1400, 'height': 1400}, {'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 404, 'title': 'GRIM RE APE R - Art by Robert Vandal | OpenSea', 'description': 'GRIM RE APE R is a remix art by Robert Vandal. Based on mega mutant owned by @Taylorgerring Collector will receive a full rights of the art, and able to use the art to make a product as prints, tshirt, etc. PSD file will be inclu', 'unwound_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/'}, {'start': 293, 'end': 316, 'url': 'https://t.co/tiltc9kuY0', 'expanded_url': 'https://twitter.com/Robert_Vandal_/status/1477217761562480640/photo/1', 'display_url': 'pic.twitter.com/tiltc9kuY0'}], 'hashtags': [{'start': 143, 'end': 156, 'tag': 'nftcollector'}, {'start': 157, 'end': 161, 'tag': 'nft'}, {'start': 162, 'end': 169, 'tag': 'nftart'}, {'start': 170, 'end': 183, 'tag': 'NFTCommunity'}, {'start': 184, 'end': 193, 'tag': 'nftshill'}, {'start': 194, 'end': 208, 'tag': 'nftcollection'}, {'start': 209, 'end': 228, 'tag': 'MutantApeYachtClub'}, {'start': 229, 'end': 239, 'tag': 'MutantFam'}, {'start': 240, 'end': 251, 'tag': 'MegaMutant'}, {'start': 252, 'end': 257, 'tag': 'MAYC'}, {'start': 258, 'end': 263, 'tag': 'BAYC'}, {'start': 264, 'end': 273, 'tag': 'BoredApe'}, {'start': 274, 'end': 292, 'tag': 'BoredApeYachtClub'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'OneNFTtoday', 'id': '1019388864'}, {'start': 13, 'end': 24, 'username': 'LaunchNFTs', 'id': '193167385'}, {'start': 61, 'end': 75, 'username': 'TaylorGerring', 'id': '14295211'}]}"
2022-01-01T09:58:41.000Z,Robert_Vandal_,"@Nfteasyflow I made a remix of Mega Mutant that 
@TaylorGerring

 owns.
GRIM RE APE R
6.66$eth price
1/1
https://t.co/8ogTwzhjwB……
#nftcollector #nft #nftart #NFTCommunity #nftshill #nftcollection #MutantApeYachtClub #MutantFam #MegaMutant #MAYC #BAYC #BoredApe #BoredApeYachtClub https://t.co/B9Iqk3ooqO",en,1,0,1,0,1477217709033025537,1439328451161296899,1477004561109819392,1248578626058178560,nan,"{'urls': [{'start': 105, 'end': 128, 'url': 'https://t.co/8ogTwzhjwB', 'expanded_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/', 'display_url': 'opensea.io/assets/matic/0…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=orig', 'width': 1400, 'height': 1400}, {'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 404, 'title': 'GRIM RE APE R - Art by Robert Vandal | OpenSea', 'description': 'GRIM RE APE R is a remix art by Robert Vandal. Based on mega mutant owned by @Taylorgerring Collector will receive a full rights of the art, and able to use the art to make a product as prints, tshirt, etc. PSD file will be inclu', 'unwound_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/'}, {'start': 281, 'end': 304, 'url': 'https://t.co/B9Iqk3ooqO', 'expanded_url': 'https://twitter.com/Robert_Vandal_/status/1477217709033025537/photo/1', 'display_url': 'pic.twitter.com/B9Iqk3ooqO'}], 'hashtags': [{'start': 131, 'end': 144, 'tag': 'nftcollector'}, {'start': 145, 'end': 149, 'tag': 'nft'}, {'start': 150, 'end': 157, 'tag': 'nftart'}, {'start': 158, 'end': 171, 'tag': 'NFTCommunity'}, {'start': 172, 'end': 181, 'tag': 'nftshill'}, {'start': 182, 'end': 196, 'tag': 'nftcollection'}, {'start': 197, 'end': 216, 'tag': 'MutantApeYachtClub'}, {'start': 217, 'end': 227, 'tag': 'MutantFam'}, {'start': 228, 'end': 239, 'tag': 'MegaMutant'}, {'start': 240, 'end': 245, 'tag': 'MAYC'}, {'start': 246, 'end': 251, 'tag': 'BAYC'}, {'start': 252, 'end': 261, 'tag': 'BoredApe'}, {'start': 262, 'end': 280, 'tag': 'BoredApeYachtClub'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'Nfteasyflow', 'id': '1248578626058178560'}, {'start': 49, 'end': 63, 'username': 'TaylorGerring', 'id': '14295211'}]}"
2022-01-01T09:58:23.000Z,Robert_Vandal_,"@NFTGalIery I made a remix of Mega Mutant that 
@TaylorGerring

 owns.
GRIM RE APE R
6.66$eth price
1/1
https://t.co/8ogTwzhjwB……
#nftcollector #nft #nftart #NFTCommunity #nftshill #nftcollection #MutantApeYachtClub #MutantFam #MegaMutant #MAYC #BAYC #BoredApe #BoredApeYachtClub https://t.co/Q7hf1tVyER",en,1,0,1,0,1477217632809934848,1439328451161296899,1477197980163842050,1394407358487478276,nan,"{'urls': [{'start': 104, 'end': 127, 'url': 'https://t.co/8ogTwzhjwB', 'expanded_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/', 'display_url': 'opensea.io/assets/matic/0…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=orig', 'width': 1400, 'height': 1400}, {'url': 'https://pbs.twimg.com/news_img/1477198917951385601/J-7hDCRf?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 404, 'title': 'GRIM RE APE R - Art by Robert Vandal | OpenSea', 'description': 'GRIM RE APE R is a remix art by Robert Vandal. Based on mega mutant owned by @Taylorgerring Collector will receive a full rights of the art, and able to use the art to make a product as prints, tshirt, etc. PSD file will be inclu', 'unwound_url': 'https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/21900439376692531289016312516961176095977909913253618231007666705584399319041/'}, {'start': 280, 'end': 303, 'url': 'https://t.co/Q7hf1tVyER', 'expanded_url': 'https://twitter.com/Robert_Vandal_/status/1477217632809934848/photo/1', 'display_url': 'pic.twitter.com/Q7hf1tVyER'}], 'hashtags': [{'start': 130, 'end': 143, 'tag': 'nftcollector'}, {'start': 144, 'end': 148, 'tag': 'nft'}, {'start': 149, 'end': 156, 'tag': 'nftart'}, {'start': 157, 'end': 170, 'tag': 'NFTCommunity'}, {'start': 171, 'end': 180, 'tag': 'nftshill'}, {'start': 181, 'end': 195, 'tag': 'nftcollection'}, {'start': 196, 'end': 215, 'tag': 'MutantApeYachtClub'}, {'start': 216, 'end': 226, 'tag': 'MutantFam'}, {'start': 227, 'end': 238, 'tag': 'MegaMutant'}, {'start': 239, 'end': 244, 'tag': 'MAYC'}, {'start': 245, 'end': 250, 'tag': 'BAYC'}, {'start': 251, 'end': 260, 'tag': 'BoredApe'}, {'start': 261, 'end': 279, 'tag': 'BoredApeYachtClub'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'NFTGalIery', 'id': '1394407358487478276'}, {'start': 48, 'end': 62, 'username': 'TaylorGerring', 'id': '14295211'}]}"
